user_id,user_type,tag
14381244,big,free-token-gift1-gift2-free-token-gift1-gift2-free-token
14384031,big,token-free-token-free-token-free-gift5
14391669,big,token-free-gift3-free-free-token
14391805,big,free-token-free-token-free-token-gift1
14394654,big,gift4-free-free-token
14401158,big,free-gift4-free-token-gift4-free
14402387,big,free-token-free-gift3-token-free-token
14403760,big,free-token-free-token-gift2-free-token
14405312,big,free-gift2-token-free-token-free-gift2
14409851,big,free-gift2-free-gift2-token-free
14411724,big,free-token-gift3-free-free
14413273,big,free-token-gift1-free-token-gift1-free-gift1
14416441,big,free-token-free-token-gift3-free-token
14420595,big,free-token-free-token-free-token-gift3
14420645,big,free-token-gift2-free-token-free-gift2
14423297,big,free-gift1-gift2-gift3
14447285,big,free-gift4-token-free-gift2-free-gift3
14455061,big,token-free-gift2-free-gift2
14457368,big,gift3
14461010,big,token-free-gift1-free-token-token-free-gift3-gift1
14462661,big,free-gift1-free-token-gift1
14463591,big,free-gift2-token
14465672,big,free-token-free-token-free-token-gift3
14468830,big,free-gift1-token-free-free
14470363,big,free-token-gift2-free-token-free-token
14471939,big,free-token-free-token-free-token-gift1
14473583,big,free-token-free-token-free-token-gift1
14477180,big,free-gift3
14480650,big,gift3
14481061,big,free-token-gift3-gift2-free-free-token
14483560,big,gift4-free-free
14487301,big,free-token-gift3-free-free-token
14492378,big,free-free-gift3
14494728,big,free-gift1-free-gift1-token-free
14504109,big,free-token-gift1-free-token-free-token
14510514,big,free-token-gift1-free-token-gift1-gift2-free-token-gift1
14516335,big,free-gift1-gift2-free-gift1-gift2-free-gift1-gift2
14517815,big,gift2-gift1-free-free
14519153,big,free-token-gift2-free-token-free-token
14523105,big,free-gift3-token-free
14524858,big,free-token-gift2-gift1-free-token-gift1-gift2-free-token-gift3-gift2
14529739,big,free-gift3-free-free-gift3
14530094,big,free-gift2-free-token-free
14533305,big,token-free-token-free-token-free-gift2
14534798,big,free-gift1-gift2-free-token-gift1-free-gift1-token-gift2
14535950,big,free-token-gift4-free-token-free-token
14541293,big,free-token-gift3-free-free-token
14546080,big,free-token-gift1-gift2-free-token-free
14548043,big,gift3-free-token-free-token
1454868,big,token-free-gift1-free-gift1-token-free
14555270,big,free-token-free-token-free-token-gift1
14562654,big,free-token-gift5-free-token-free-token
14570920,big,free-free-gift4-free
14575169,big,free-gift1-token-free-free-gift1
14578067,big,free-token-gift3-free-gift3-gift2-free-gift3-gift2-gift1
14579582,big,free-free-token-free-gift2-gift1
14588262,big,free-gift1-free-token-free-gift2
14589942,big,free-gift5-free-free
14591050,big,gift5-free-token-free
14591806,big,free-token-gift2-free-token-free-token
14594352,big,gift2-free-free
14600200,big,free-token-gift4
14600430,big,free-token-gift2-free-free-token
14613057,big,free-token-free-token-free-token-gift1
14617991,big,free-token-free-token-gift3-free-token
14621514,big,free-gift5-free-free
14623163,big,free-token-free-token-gift1-free-token
14627396,big,free-token-free-gift2-gift1-token-free-token
14627730,big,free-token-token-free-token-gift1
14631847,big,free-token-free-token-free-token-gift1
14636956,big,free-token-free-free-token-gift1
14639903,big,gift3
14641153,big,free-token-free-token-gift1-free-token
14641892,big,free-token-free-token-free-gift2-token
14646003,big,free-gift1-free-free-gift1-token
14653929,big,free-token-free-token-gift1-gift2
146543,big,gift1-gift2-gift3-gift4
14658270,big,free-token-free-free-token-gift1
14659078,big,free-token-gift3-free-token-gift3-free-gift3-gift2
14659186,big,free-gift2-gift1-free-free
14660487,big,gift5-free-token-gift4-gift5-gift4-free-token
14663817,big,free-gift1-token-free-gift3-free
14664008,big,free-token-free-gift1-token-gift2
14664214,big,free-token-gift4-token-free-token-free
14668818,big,free-token-gift4-free-token-free-free-free-token-token-token
14672085,big,free-gift5-free-free-token
14672961,big,free-token-free-gift3
14674547,big,free-gift2-gift3-free-token-gift1-free
14675346,big,free-free-free-gift2-gift1
14675534,big,token-free-gift3-free
14678505,big,gift4
14681226,big,gift4-gift4-gift3
14682841,big,free-free-gift2-free
14683605,big,free-free-gift2
14683895,big,free-token-free-token-free-token-gift3
14685267,big,free-token-gift3-gift2-gift1-free-token-free-token
14692570,big,free-gift1-gift2-free-gift1-gift3-free
14692779,big,free-gift2-token-free-gift2-free-token
14692940,big,free-gift1-gift2-gift1-free
14694250,big,free-token-free-token-free-token-gift1
14701121,big,free-token-gift1
14702639,big,free-gift2-free-token
14708270,big,free-token-free-token-gift2-free
14715100,big,free-token-free-gift1-token-free-gift1
14719339,big,free-token-gift4-free-token-free-token-gift1-gift3
14724419,big,free-gift2-token-free-free
1473761,big,free-token-gift2-free-free
14742086,big,gift3
14742337,big,free-token-gift2
14750350,big,free-token-free-free-token-gift2
14760740,big,free-token-gift3-free-free
14766076,big,free-gift1-gift2-gift3-gift4-token-free-gift1-gift2-gift3-gift4-free-gift1-gift2-gift3-gift4
14770215,big,free-gift4-token-token-free-free-token-gift4
14773211,big,free-gift4-free-token-gift3-gift2
14783525,big,gift5-gift4
14785258,big,free-gift3-free-token-free
14790198,big,free-free-free-gift2-gift1
14790264,big,free-token-free-gift2-token-free
1479467,big,free-gift3-free-free
14795062,big,free-token-gift2-free-free-gift2
14804546,big,free-gift3-free
14805806,big,free-gift2-free-token-free-token
14807800,big,free-token-free-gift3-token-free
14811620,big,free-token-free-token-free-token-gift1
14813346,big,free-gift1
14813987,big,free-gift1
14817007,big,free-token-gift1-gift2-free-token-gift1
14818052,big,gift5-token-free-gift1-token-free-token-free
14818565,big,free-token-free-token-free-token-gift1
14830859,big,free-gift3-token-free-token-gift1
14836696,big,gift4
14839185,big,free-token-free-token-gift3-free
14839310,big,free-token-free-token-gift1-free
14839449,big,free-token-gift1-free-token-gift1-free-token
14841498,big,free-gift3-gift3-free-free-gift3
14847538,big,gift3
14851193,big,free-token-free-token-gift1-free
14853837,big,free-gift1-gift2-free-gift1-gift2-token-free-gift1-gift2
14862561,big,free-gift2-free-token-free-token
14867458,big,free-gift5-free-token-free
14868949,big,free-token-free-token-free-token-gift1
14880948,big,token-free-gift2-gift1-token-free-token-free
1488842,big,free-token-gift3-free-token-gift3-free-token-gift3-gift1
14894764,big,gift5-free-token-gift3
14901093,big,free-token-free-gift4-token-free
14908119,big,free-gift4-free-free
14909674,big,free-token-gift1-free-free-token-gift1
14915678,big,free-token-free-token-gift3-free
14918552,big,token-free-free-free-token-gift1
14920697,big,free-token-gift2-gift1-free-token-free-gift2-gift1
14925181,big,free-gift2-token-gift1-free-token-free-gift2-gift1
14927077,big,free-free-free-gift2-gift1-token
14939151,big,free-token-gift1-free-token-free-token
14941583,big,free-token-gift2-gift1-free-token-free-token
14941820,big,free-token-gift1-free-token-free-token
14943505,big,free-token-gift1-gift2-free-free
14943852,big,free-gift4-free-token-free
14948989,big,free-token-gift1-free-token-free-token
14949528,big,free-token-token-free-free-gift2-token
14950162,big,free-token-free-token-gift2-free-token
14957789,big,free-token-free-gift5-free
14960526,big,free-token-gift3-free-free-token
14971569,big,free-token-gift2-free-token-free-token
14971591,big,free-token-gift1-free-token-gift1
14979687,big,free-gift2-gift3-free-gift3
1499495,big,free-gift5-free-free-token
14995682,big,free-free-token-token-free-token-free-token-gift1
15003110,big,free-gift4-gift3-gift2-gift4-free
15007339,big,free-gift4-free-token-free-token
15012327,big,free-token-free-token-gift2-free-token
15017005,big,gift1-free-gift2-free-gift1-free-gift1-gift2
15020749,big,free-token-free-token-gift5-free-token
15026920,big,free-token-free-token-free-token-gift3-gift2
15030940,big,free-gift2-gift1-free
15033631,big,free-token-free-token-gift3-free-token
15042653,big,free-free-free-token-gift1-gift2
15047150,big,free-token-free-token-free-token-gift1
15049646,big,gift3-free-gift1-gift2-gift2-free
15053018,big,free-token-free-token-free-token-gift1
15053145,big,token-free-gift1-gift1-free-free
15056013,big,free-gift2-free-token-free-token
15066485,big,free-gift2-gift1-token-free-gift2-free-gift4
15069047,big,gift3-free-gift2-token-free
1507225,big,free-token-gift3-gift2-free-free
15080285,big,gift5-free-gift5
15081305,big,free-token-free-token-gift2
15089175,big,free-token-gift2-free-token
15094324,big,free-token-free-free-token-gift2
15100470,big,free-free-token-gift2-gift1-free
15100485,big,free-token-free-token-gift3-gift2-free-token
15100907,big,gift1-free-gift2-free
15103012,big,free-token-gift3-free-gift3-free
15115297,big,free-token-gift2-free-token-free-token
15118772,big,free-token-gift1-free-token-free-token
15121518,big,free-token-gift3-free-token-free-token
15130510,big,free-token-gift1-free-token-free
15132574,big,free-token-gift1-free-token-free-token
15136368,big,free-token-gift1-gift2-free-token-free-gift2-gift1
15145295,big,free-token-gift1-free-token-gift1-free-token
15147782,big,token-free-free-gift1-free-token
15155809,big,free-token-free-token-free-token-gift1
15165044,big,free-gift3-free-free
15168166,big,free-free-gift1-free
15183181,big,free-gift4-free-free
15187329,big,free-token-gift1-free-token-free-token
15188701,big,free-gift5
15192264,big,free-gift1-free-free
15192488,big,free-token-free-gift5-free
15194946,big,free-token-gift2-free-free-token
15199143,big,free-token-gift2-gift1-free-free
15201203,big,gift2-token-free-free
15211955,big,free-token-gift1-free-token-free-token
15213636,big,free-token-gift1-free-gift1-token-free
15215694,big,free-token-gift1-free-token-gift1-free-token
15224639,big,free-gift2
15225369,big,free-token-free-free-token-gift2
15235864,big,free-token-free-token-free-token-gift3
15242510,big,free-token-gift1-free-gift1-token-free
15244004,big,free-gift5
15246551,big,free-token-gift1-free-free-token-gift2
15248456,big,free-gift3-token
15263827,big,free-gift3-token-free-free
15273933,big,free-token-gift4
15275217,big,free-token-gift1-gift2-free-free
15286452,big,free-token-free-token-free-token-gift2
1529043,big,free-gift3-free-gift2-token-free-token
15292339,big,free-gift1-free-gift1-free-gift1
15294236,big,free-token-gift1-gift2-gift3-free-token-gift1-gift2-gift3-free-token-gift1-gift2-gift3
15296355,big,free-token-free-token-free-token-gift1
15298023,big,free-token-gift1-gift2-gift3-free-token-gift1-gift2-free-gift1-token-gift2
15298401,big,free-gift2-free-token-free-token
15299717,big,free-gift2-gift1-free-free
15300894,big,free-token-free-token-free-token-gift1
15302561,big,gift5
15303541,big,free-token-free-free-token-gift1-gift2
15304082,big,free-token-free-token-free-token-gift2
15310944,big,free-token-gift1-free-token-free-token
15315528,big,gift4-free-gift3-gift3-free-token-gift1
15316137,big,free-token-token-free-gift2-token-free
15316708,big,free-token-gift1-gift2-free-token-free-token
15320077,big,gift4-free-free-token-free
15332630,big,free-token-free-token-free-token-gift1
1533361,big,free-free-token-gift1-free
15344538,big,free-token-gift2-free-token-gift1-free
15346051,big,free-token-free-free-token-gift2
15357914,big,free-gift2-free-free
15359394,big,free-token-free-token-gift2-gift3-free-token
15368649,big,free-token-free-token-gift3-gift4-free-token-gift2
15387796,big,free-gift2
15390684,big,free-gift1-free-token-free
15392526,big,free-token-gift1-free-token
15404485,big,free-token-free-token-token-free-gift5-gift4
15405560,big,free-token-free-token-free-token-gift2
15407266,big,free-token-gift1-free-token-free
15415654,big,token-free-gift2-token-free-free-token
15427577,big,free-token-free-token-free-token-gift1
15429661,big,free-gift3-token-free-gift3-free-gift3
15432940,big,free-token-gift2-free-gift1-free-token
15433448,big,free-token-gift1
15437621,big,free-free-token-gift5
15444602,big,free-token-gift1-gift2
15452346,big,free-free-free-token-gift1
15452424,big,free-token-gift1-gift3-gift4-free-token-free-token
15452442,big,free-token-gift1-gift2-free-gift1-free-token-gift1
1545434,big,token-gift1
15458611,big,free-gift4-free-free
15463699,big,free-token-gift3-free-free
15465835,big,gift1-free-free-gift1-token-free
15466151,big,free-token-gift4-free-token-free-token
15472289,big,free-token-gift1-gift2-gift3-free-token-free-token-gift1-gift2-gift3
15476668,big,free-token-free-token-free-token-gift1
15479995,big,free-free-gift1-free-gift1-gift2-gift3
15489859,big,free-token-gift1-free-token-free-token
15490660,big,free-token-free-token-free-token-gift1
15494088,big,gift2
15496317,big,free-token-gift1-gift2-gift3-gift4-free-token-gift1-gift2-gift3-free-token
15497121,big,free-free-gift2-free-token-gift2
15503165,big,free-token-gift3-free-token
15506659,big,gift5-gift4
15520044,big,free-token-gift5-gift4-token-free-free-token
15526944,big,free-free-free-gift2-gift1
15528683,big,free-token-free-token-free-gift3
15530020,big,gift3
15530655,big,free-token-gift1-gift2-free-token-gift1-gift2-free-token-gift1-gift2
15531478,big,free-token-gift1-gift2-gift3-free-token-gift1-gift2-gift3-free-token-gift1-gift2-gift3
15533663,big,free-gift2-free
15533902,big,free-token-free-free-token-gift2
15556072,big,free-token-gift2-free-token-free-token
15557476,big,free-gift1-gift2-token-free-gift1-gift2-free
15558505,big,free-token-free-token-free-token-gift1
15558527,big,gift1-free-gift3-free-gift3-gift1
15564548,big,free-token-gift1-free-token-free
